institution_id,account_id,transaction_id,amount,date,pending,merchant_name,name,category,transaction_type,payment_channel,pending_transaction_id
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,5NMZw9vZg5IEo8l9PLzmSBgvQpNZvRfbD83yA,500,04/03/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,aAraEmza57UvBnJDzLXpSWgpJX1qpVfo9D13k,25,24/02/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,l4QLXyeLKAhlLWmrKv6gt17Pm9EqPXfnvREdd,5.4,24/02/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_109511,AgkrlBarRKfZLznP7dV5uyqBJ56Lw7uMRMwlm,l4QLXyeLKAhlLWmrKv6gt17Pm9EqPXfnvREo7,5850,23/02/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_109511,wpXBz8WBjqSVPlg3579ZunLjxB1Qb4CMAM9x9,DWz3rdP35Bi5klxAKN9Vsl8EDqQjENi78JEJ8,1000,23/02/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,l4QLXyeLKAhlLWmrKv6gt17Pm9EqPXfnvREg7,78.5,22/02/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,qe1Em8LExAInL94pxdBAhBLDpRNbD4fLqRN7M,-500,22/02/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,KBNjel1j5PT58xLwyMX6sxXL5JMoLKCKv1GA1,12,21/02/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,rQWlLmpldwF3pKoJdakDIgBpJkaxpmSpv1a6k,4.33,21/02/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,9eMpv9qpA6Ia6znZolveSkQeNM5ZelikmgVQo,89.4,20/02/2024,FALSE,FUN,SparkFun,,place,in store,
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,44kQ3J9QoZhEBLQANPVdSzoAWNBlAqi9xLnMn,-4.22,19/02/2024,FALSE,,INTRST PYMNT,,special,other,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,qe1Em8LExAInL94pxdBAhBLDpRNbD4fLqRNPR,500,09/02/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,vLWzr8EzPlU4agX3Pj5yHWJ93Bno9afgD1nke,6.33,07/02/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,KBNjel1j5PT58xLwyMX6sxXL5JMoLKCKv1GkD,500,04/02/2024,FALSE,,Tectra Inc,,place,in store,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,B8Kzq34z6kSEkGq8yaodSMQmLnDdmqtXGgA5M,2078.5,03/02/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,z8wd4DkdQzSk1EdlxZa7SnDLlwaqLBuMGQwBB,500,03/02/2024,FALSE,KFC,KFC,,place,in store,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,rQWlLmpldwF3pKoJdakDIgBpJkaxpmSpv1a9b,500,03/02/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,NdjQeroQ5PI5v4aRPpQEs4Wv5AEJvauo1QnK7,25,25/01/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,RPyLexWL5GS5W76ZAJvps7MxmLnwxJtwQAXbp,5.4,25/01/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_109511,AgkrlBarRKfZLznP7dV5uyqBJ56Lw7uMRMwlm,qe1Em8LExAInL94pxdBAhBLDpRNbD4fLqRNrR,5850,24/01/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_109511,wpXBz8WBjqSVPlg3579ZunLjxB1Qb4CMAM9x9,VQy8XNb85qF5JMjZDX1gsMRP8yjJPBtoJEpE8,1000,24/01/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,3aXeW9yepJhRlorb4xgDiERqQZzjq7fQaEMby,78.5,23/01/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,6PbMw9RM8vS3VpP1Q5mlIe3GlrvyG8UmRebX7,-500,23/01/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,XMVlNjyl5ruleLd3MBz8tw5bJ7kqbBS9RLPnm,12,22/01/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,DWz3rdP35Bi5klxAKN9Vsl8EDqQjENi78JEa8,4.33,22/01/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,VQy8XNb85qF5JMjZDX1gsMRP8yjJPBtoJEpP8,89.4,21/01/2024,FALSE,FUN,SparkFun,,place,in store,
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,P4ZMyB8M57h5BPwQMg4psPM85oRD8au84AQvJ,-4.22,20/01/2024,FALSE,,INTRST PYMNT,,special,other,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,xoW3dQA37KcP96vWLerGcDvNWaJdNAukEeJP3,500,10/01/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,wpXBz8WBjqSVPlg3579ZunLM3RqPMju36mqov,6.33,08/01/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,dK3PlmxP5ZIWmywPxrAKHP7vwVDRvXul3RDz3,500,05/01/2024,FALSE,,Tectra Inc,,place,in store,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,NdjQeroQ5PI5v4aRPpQEs4Wv5AEJvauo1Qnp3,2078.5,04/01/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,44kQ3J9QoZhEBLQANPVdSzoAWNBlAqi9xLnVe,500,04/01/2024,FALSE,KFC,KFC,,place,in store,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,aAraEmza57UvBnJDzLXpSWgpJX1qpVfo9D1JW,500,04/01/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,jdmMe8jMl7IAjgmoDqE1SW17mxZ47efx3aZAx,25,26/12/2023,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,5NMZw9vZg5IEo8l9PLzmSBgvQpNZvRfbD837v,5.4,26/12/2023,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_109511,AgkrlBarRKfZLznP7dV5uyqBJ56Lw7uMRMwlm,KBNjel1j5PT58xLwyMX6sxXL5JMoLKCKv1GpD,5850,25/12/2023,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_109511,wpXBz8WBjqSVPlg3579ZunLjxB1Qb4CMAM9x9,wpXBz8WBjqSVPlg3579ZunLM3RqPMju36mqmv,1000,25/12/2023,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,P4ZMyB8M57h5BPwQMg4psPM85oRD8au84AQ5e,78.5,24/12/2023,FALSE,,Touchstone Climbing,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,JzNPG7MP5Vs5v3xb9ZLms3amLKMXmdF1Lkogy,-500,24/12/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,kaQ1e871qAh15XAnqKBdH4MWARymWBuqbozdQ,12,23/12/2023,FALSE,McDonald's,McDonald's,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,l4QLXyeLKAhlLWmrKv6gt17Pm9EqPXfnvREdW,4.33,23/12/2023,FALSE,Starbucks,Starbucks,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,qe1Em8LExAInL94pxdBAhBLDpRNbD4fLqRN7G,89.4,22/12/2023,FALSE,FUN,SparkFun,,place,in store,
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,7j51J961EXIEaxBy7q3oSxEn8PmZnAC6GxMpw,-4.22,21/12/2023,FALSE,,INTRST PYMNT,,special,other,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,jdmMe8jMl7IAjgmoDqE1SW17mxZ47efx3aZmM,500,11/12/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,KBNjel1j5PT58xLwyMX6sxXL5JMoLKCKv1GAQ,6.33,09/12/2023,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,7j51J961EXIEaxBy7q3oSxEn8PmZnAC6GxMyQ,500,06/12/2023,FALSE,,Tectra Inc,,place,in store,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,ZLyKxmvK5BUK5oNGAb8pHgQvpDrev5SPjGrmv,2078.5,05/12/2023,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,QNG1e3E15ZI51jDmAWKrsjL8Dkvp8liZdD36V,500,05/12/2023,FALSE,KFC,KFC,,place,in store,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,erxjqmdj5wsjx9qpdWeluXepq17RpbFJwm7BQ,500,05/12/2023,FALSE,,Madison Bicycle Shop,,place,in store,
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,erxjqmdj5wsjx9qpdWeluXepq17RpbFJwm7kP,25,26/11/2023,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,rQWlLmpldwF3pKoJdakDIgBpJkaxpmSpv1a6X,5.4,26/11/2023,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_109511,AgkrlBarRKfZLznP7dV5uyqBJ56Lw7uMRMwlm,rQWlLmpldwF3pKoJdakDIgBpJkaxpmSpv1aJb,5850,25/11/2023,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_109511,wpXBz8WBjqSVPlg3579ZunLjxB1Qb4CMAM9x9,5NMZw9vZg5IEo8l9PLzmSBgvQpNZvRfbD838v,1000,25/11/2023,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,MxNe1Kpe5PU5yaBGNLEzsaBd8vKXdAfNo1epA,78.5,24/11/2023,FALSE,,Touchstone Climbing,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,z8wd4DkdQzSk1EdlxZa7SnDLlwaqLBuMGQwLZ,-500,24/11/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,B8Kzq34z6kSEkGq8yaodSMQmLnDdmqtXGgA8q,12,23/11/2023,FALSE,McDonald's,McDonald's,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,3aXeW9yepJhRlorb4xgDiERqQZzjq7fQaEMnw,4.33,23/11/2023,FALSE,Starbucks,Starbucks,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,xoW3dQA37KcP96vWLerGcDvNWaJdNAukEeJVn,89.4,22/11/2023,FALSE,FUN,SparkFun,,place,in store,
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,QNG1e3E15ZI51jDmAWKrsjL8Dkvp8liZdD3eR,-4.22,21/11/2023,FALSE,,INTRST PYMNT,,special,other,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,1xMje9bj1WUqKa8WXDG6HrqkgydVk3uNwrZXb,500,11/11/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,dK3PlmxP5ZIWmywPxrAKHP7vwVDRvXul3RDQJ,6.33,09/11/2023,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,L3N7RqL75PT53dqjM1JXsdVngJy6nrfqJElKL,500,06/11/2023,FALSE,,Tectra Inc,,place,in store,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,gBaerm4e57TelRk8493yhmDNRJ45NAFPX54RL,2078.5,05/11/2023,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,ojmgRwMgByIrdRwZB3z9FNamZAkzmXi13bk5o,500,05/11/2023,FALSE,KFC,KFC,,place,in store,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,p7R8JW183AsznPdL3x7gs51RLkEJRpHbxzEjL,500,05/11/2023,FALSE,,Madison Bicycle Shop,,place,in store,
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,ZLyKxmvK5BUK5oNGAb8pHgQvpDrev5SPjGrlk,25,27/10/2023,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,aAraEmza57UvBnJDzLXpSWgpJX1qpVfo9D1Qk,5.4,27/10/2023,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_109511,AgkrlBarRKfZLznP7dV5uyqBJ56Lw7uMRMwlm,z8wd4DkdQzSk1EdlxZa7SnDLlwaqLBuMGQwNB,5850,26/10/2023,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_109511,wpXBz8WBjqSVPlg3579ZunLjxB1Qb4CMAM9x9,JzNPG7MP5Vs5v3xb9ZLms3amLKMXmdF1Lkoky,1000,26/10/2023,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_109511,5NMZw9vZg5IEo8l9PLzmSBgRe7aEdoiJzJVAl,87jLx9lLkZsdjWePGXpLcvQPwmqzPrtgy8KpK,78.5,25/10/2023,FALSE,,Touchstone Climbing,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,44kQ3J9QoZhEBLQANPVdSzoAWNBlAqi9xLnAn,-500,25/10/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,NdjQeroQ5PI5v4aRPpQEs4Wv5AEJvauo1Qn57,12,24/10/2023,FALSE,McDonald's,McDonald's,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,P4ZMyB8M57h5BPwQMg4psPM85oRD8au84AQWJ,4.33,24/10/2023,FALSE,Starbucks,Starbucks,,place,in store,
ins_109511,DWz3rdP35Bi5klxAKN9Vsl8N6JmZegCdmdeBo,jdmMe8jMl7IAjgmoDqE1SW17mxZ47efx3aZLx,89.4,23/10/2023,FALSE,FUN,SparkFun,,place,in store,
ins_109511,VQy8XNb85qF5JMjZDX1gsMRBn164kQIlblkXm,MxNe1Kpe5PU5yaBGNLEzsaBd8vKXdAfNo1eyw,-4.22,22/10/2023,FALSE,,INTRST PYMNT,,special,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,qKpZrG3yo3c4moAbq3JacBLQev8PyjiLqRNWE,89.4,12/10/2025,FALSE,FUN,SparkFun,,place,in store,
ins_43,9PNm1azEjzSnKAe8E1gyHkQNer64Xjh4GW7yJ,doazWkL69LIwBlK6p7nasP7z9gKWe6il3RDNd,-4.22,11/10/2025,FALSE,,INTRST PYMNT,,special,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,NlbZzBEDyEhadzEBg8xlU4WV7yrexLco1QnZW,500,01/10/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,Kb97qKoDWohLKq6knAzQUxXNylRpvGCKv1G89,6.33,29/09/2025,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,PKX13xlDAlcwR3pErLa9sPMLlNz1wWi84AQdo,500,26/09/2025,FALSE,,Tectra Inc,,place,in store,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,egQBAGpWDpCqEPl3b7JvhXeVdKQPaWCJwm7DV,2078.5,25/09/2025,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,743nZxKDNKUBJAoQN6g9sxE397VMpeC6GxMQM,500,25/09/2025,FALSE,KFC,KFC,,place,in store,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,jGX4y9Wn6WCmW71M3RepSW1Jywd6bzHx3aZ4v,500,25/09/2025,FALSE,,Madison Bicycle Shop,,place,in store,
ins_43,9PNm1azEjzSnKAe8E1gyHkQNer64Xjh4GW7yJ,a1yqg8ZbGZcJGdpNaRW3UWgRoNL7EvHo9D14p,25,16/09/2025,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,rryMzGxnoxTogZD9qAjNUgBAbW4rLlSpv1awP,5.4,16/09/2025,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_43,6aNGQ3qE4qUPgAlJyZ6kce3lG1PEQLu89oEKV,ZPDnQZ4WA4SNBQpyJxv9ugQwRKq3AWSPjGrLP,5850,15/09/2025,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_43,vx9odwNnJNsXWKylDRepcWJ39gml8Gtqz3Le4,4xjW7zR5dRsQvodWJyZnhzoVmMjQ38u9xLn5g,1000,15/09/2025,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,QrgLxdqDAqTDVxrQGPv9HjL69PR1nJcZdD3oz,78.5,14/09/2025,FALSE,,Touchstone Climbing,,place,in store,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,zNxWPGeX1eId6y7DomVpcnDMeZvQN8uMGQwaa,-500,14/09/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,BpdBGMjbWjhqgjdZQrMxhMQoBazyr4TXGgAyE,12,13/09/2025,FALSE,McDonald's,McDonald's,,place,in store,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,33wEjrRAxRurV1DEZ6XJiERD3nWrKoFQaEMJx,4.33,13/09/2025,FALSE,Starbucks,Starbucks,,place,in store,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,xaw84GjnmjUvDzGqQBJpiDvGMXlLjEukEeJwZ,89.4,12/09/2025,FALSE,FUN,SparkFun,,place,in store,
ins_43,9PNm1azEjzSnKAe8E1gyHkQNer64Xjh4GW7yJ,PKX13xlDAlcwR3pErLa9sPMKzZnPrVtoAJEZB,-4.22,11/09/2025,FALSE,,INTRST PYMNT,,unresolved,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,bLQKkGMWoMI3qQZoM7AehzymjKvzMDCm7zgqV,500,01/09/2025,FALSE,,United Airlines,,special,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,1z3gNqREBRT8xo6gPjLJCrqvKxPrE1ipr3bBZ,6.33,30/08/2025,FALSE,,Uber 072515 SF**POOL**,,unresolved,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,mmZjRGKnwKIDW6ZL5KaMHW4wANQWJ5tgXPRJg,500,27/08/2025,FALSE,,Tectra Inc,,unresolved,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,vx9odwNnJNsXWKylDRepcWJyVxpW8Dtq1laRX,2078.5,26/08/2025,FALSE,,AUTOMATIC PAYMENT - THANK,,special,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,9PNm1azEjzSnKAe8E1gyHkQBGL3kXwH4gnzDV,500,26/08/2025,FALSE,,KFC,,place,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,y4zENX7nR7UXKB76ZznycK8Bgd9KjQu4w5kAK,500,26/08/2025,FALSE,,Madison Bicycle Shop,,unresolved,other,
ins_43,9PNm1azEjzSnKAe8E1gyHkQNer64Xjh4GW7yJ,jGX4y9Wn6WCmW71M3RepSW1Nd9LW83t6awoqN,25,17/08/2025,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,LmyeKrkDwkIq7KXgRpBmhdVZv1mdR9ukEogw9,5.4,17/08/2025,FALSE,,Uber 063015 SF**POOL**,,unresolved,other,
ins_43,6aNGQ3qE4qUPgAlJyZ6kce3lG1PEQLu89oEKV,olNeqGznozhwNk95JAm6sNaqD57NVJiobr4Qv,5850,16/08/2025,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,other,
ins_43,vx9odwNnJNsXWKylDRepcWJ39gml8Gtqz3Le4,qKpZrG3yo3c4moAbq3JacBLl8mrB7qCgRo87b,1000,16/08/2025,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,RzXpdaKDAKT6XdpVGPNzt7M8eNB7GWHaAJ74J,78.5,15/08/2025,FALSE,,Touchstone Climbing,,unresolved,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,pqpQKyBnmBTd5kgJ9BAWc5187635B9Upzk9ak,-500,15/08/2025,FALSE,,United Airlines,,special,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,olNeqGznozhwNk95JAm6sNaqD57NVJiobr4E1,12,14/08/2025,FALSE,,McDonald's,,place,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,gEZxnGgW6gSkoNyq1DAPsmDMrPKmQESE5rjWy,4.33,14/08/2025,FALSE,,Starbucks,,place,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,8NVbMdrEPrIeDrLVQy98hvQg1A3vNlcW8zvq5,89.4,13/08/2025,FALSE,,SparkFun,,unresolved,other,
ins_43,9PNm1azEjzSnKAe8E1gyHkQNer64Xjh4GW7yJ,743nZxKDNKUBJAoQN6g9sxE4VWLxkvidxj4L7,-4.22,12/08/2025,FALSE,,INTRST PYMNT,,unresolved,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,6aNGQ3qE4qUPgAlJyZ6kce3o9WNeQAS8eGj3m,500,02/08/2025,FALSE,,United Airlines,,special,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,E8EdmpQDWQhn6G7gZwAmHq64GrMqQVc4mVZb3,6.33,31/07/2025,FALSE,,Uber 072515 SF**POOL**,,unresolved,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,X4EA7edWRdUdo78QKEZ4cw5VG8awKNTbLypED,500,28/07/2025,FALSE,,Tectra Inc,,unresolved,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,wd9kaGPm1PSgqyZR6D1EHnLGw4Vno6uPmLAVd,2078.5,27/07/2025,FALSE,,AUTOMATIC PAYMENT - THANK,,special,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,VdGEPj3Dm3SjrPgaNoedfMRwDQrMNbS9ERbdN,500,27/07/2025,FALSE,,KFC,,place,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,DgjkbLeDGeCxGbVdaremfl8a5grldBF3JnmQd,500,27/07/2025,FALSE,,Madison Bicycle Shop,,unresolved,other,
ins_43,9PNm1azEjzSnKAe8E1gyHkQNer64Xjh4GW7yJ,egQBAGpWDpCqEPl3b7JvhXekQm8X6jtrmEy1A,25,18/07/2025,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,WagWj7xDAxUEp68zeKQaU16Jo3Q1eDU6jvoga,5.4,18/07/2025,FALSE,,Uber 063015 SF**POOL**,,unresolved,other,
ins_43,6aNGQ3qE4qUPgAlJyZ6kce3lG1PEQLu89oEKV,gEZxnGgW6gSkoNyq1DAPsmDMrPKmQESE5rjN9,5850,17/07/2025,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,other,
ins_43,vx9odwNnJNsXWKylDRepcWJ39gml8Gtqz3Le4,Kb97qKoDWohLKq6knAzQUxXrR1jxnWiR1ngNz,1000,17/07/2025,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_43,RzXpdaKDAKT6XdpVGPNzt7MmxKDQGpsalv6k6,5dGAeBlmalSlGAmV1WnbuBgP3o8BrmC58gzde,78.5,16/07/2025,FALSE,,Touchstone Climbing,,unresolved,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,ALbzAZPEWPInBA5wgQJ3Hyqxj7kyd4t95yRzK,-500,16/07/2025,FALSE,,United Airlines,,special,other,
ins_43,y4zENX7nR7UXKB76ZznycK8re41kjZH43qJnp,GWB49gMD6MfxAMz6kRlPfrxnePLrkVi6o8JkV,12,15/07/2025,FALSE,,McDonald's,,place,other,
