institution_id,account_id,transaction_id,amount,date,pending,merchant_name,name,category,transaction_type,payment_channel,pending_transaction_id
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,9D43yJJqdMF8vq4N7EleHkp4BVdzwqUk1wDg4,6.33,03/03/2025,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,qMWg4vvLb1SbBNMWwqdAtBEXlVywqjfLG1MKJ,500,28/02/2025,FALSE,,Tectra Inc,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,zVRyovvkawCDaX9MboZ7Tn9zVPN3o8iMr1mb3,2078.5,27/02/2025,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,r1A8NvvpgWu9k7BGEqaDHgQywPLNqlip4VMR7,500,27/02/2025,FALSE,KFC,KFC,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,K6G83JJ14NukX1RpjnM6hx64ravwWGfKqaNXV,500,27/02/2025,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,r1A8NvvpgWu9k7BGEqaDHgQywPLNqlip4VM9e,25,18/02/2025,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,vymGevvEMWCl57xE1DjyCWwlyze5DdSgmBR1v,5.4,18/02/2025,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132361,WVl6q33mLyCzgdykxeL8c1K4gxga1dIXM4bX9,3ozlkMMyGXFEg87NdZxDSEJA6lKNdoCQ6eR1B,5850,17/02/2025,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132361,8AaBygglDjFVplbwJQXLIvbxG7GDveigarXgn,negLxvvZMQF1obeGyBkXTpPdzeDvB9CZRNblV,1000,17/02/2025,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,BA1eyJJ4DKFZo4VLzQaduMbA9XrZw4TXENjoA,78.5,16/02/2025,FALSE,,Touchstone Climbing,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,R6kmjqqWQyuVvr9QKGJpI74Q8EgZWbIwyW4AX,-500,16/02/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,65xryppRebcJm8WBby5lTewEoDZqAkImZp3ex,12,15/02/2025,FALSE,McDonald's,McDonald's,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,X6qXKxxygVuQzm9bAKB8swvrVPp3NLF9ZNELy,4.33,15/02/2025,FALSE,Starbucks,Starbucks,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,D6pZyJJP1zud9PqEWaNVilLyaWKABXt7DBQJ7,89.4,14/02/2025,FALSE,FUN,SparkFun,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,zVRyovvkawCDaX9MboZ7Tn9zVPN3o8iMr1mBG,-4.22,13/02/2025,FALSE,,INTRST PYMNT,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,3ozlkMMyGXFEg87NdZxDSEJA6lKNdoCQ6eRy8,500,03/02/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,V6VRkBBbayua1nQyANXgSMK9wG7ZbWTo1XdED,6.33,01/02/2025,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,xy9bkvvAgWCqrmdXVQeGHDnKy7jrQEikjRBaN,500,29/01/2025,FALSE,,Tectra Inc,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,4DBqy119akFWV8b5pJPdHzEkKb3Ln8C9zwMyW,2078.5,28/01/2025,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,aK4xNQQzBriNX5wKAaLptWdlPAEwbvSowx3mX,500,28/01/2025,FALSE,KFC,KFC,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,dBj4711xD3C6AvgkoprKHPGrqleJa6ClKxa1l,500,28/01/2025,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,BA1eyJJ4DKFZo4VLzQaduMbA9XrZw4TXENj5K,25,19/01/2025,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,wwynQvvWbXSR9QjGo67ZInpmGDXr6vi3wxVmM,5.4,19/01/2025,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132361,WVl6q33mLyCzgdykxeL8c1K4gxga1dIXM4bX9,xy9bkvvAgWCqrmdXVQeGHDnKy7jrQEikjRBGR,5850,18/01/2025,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132361,8AaBygglDjFVplbwJQXLIvbxG7GDveigarXgn,brNdPZZB6zuoR1XGEMPZSzl1meV6DWCEj1qbb,1000,18/01/2025,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,wwynQvvWbXSR9QjGo67ZInpmGDXr6vi3wxVXK,78.5,17/01/2025,FALSE,,Touchstone Climbing,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,5R3Kykkv4MuVzkNR71LmIBA9PKxlmbfblAd8j,-500,17/01/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,J6AgBJJM4Nu6LMkDPRZmH3587ZxbBkf13vJkN,12,16/01/2025,FALSE,McDonald's,McDonald's,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,kPLZzvv7xQFmBe36EbKdH49drwxob7iqnepog,4.33,16/01/2025,FALSE,Starbucks,Starbucks,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,ljpMB66e9Qcq693GE5vgH14akwpKrBhnQe7RK,89.4,15/01/2025,FALSE,FUN,SparkFun,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,3ozlkMMyGXFEg87NdZxDSEJA6lKNdoCQ6eRbp,-4.22,14/01/2025,FALSE,,INTRST PYMNT,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,5R3Kykkv4MuVzkNR71LmIBA9PKxlmbfblAdrL,500,04/01/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,qMWg4vvLb1SbBNMWwqdAtBEXlVywqjfLG1MR4,6.33,02/01/2025,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,J6AgBJJM4Nu6LMkDPRZmH3587ZxbBkf13vJ8W,500,30/12/2024,FALSE,,Tectra Inc,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,qMWg4vvLb1SbBNMWwqdAtBEXlVywqjfLG1MKp,2078.5,29/12/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,ljpMB66e9Qcq693GE5vgH14akwpKrBhnQe73D,500,29/12/2024,FALSE,KFC,KFC,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,kPLZzvv7xQFmBe36EbKdH49drwxob7iqnep54,500,29/12/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,xy9bkvvAgWCqrmdXVQeGHDnKy7jrQEikjRBP1,25,20/12/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,K6G83JJ14NukX1RpjnM6hx64ravwWGfKqaN1d,5.4,20/12/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132361,WVl6q33mLyCzgdykxeL8c1K4gxga1dIXM4bX9,dBj4711xD3C6AvgkoprKHPGrqleJa6ClKxaWe,5850,19/12/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132361,8AaBygglDjFVplbwJQXLIvbxG7GDveigarXgn,m7o13vvQgXcLGbpEo5zZSWGawmVR58S9NnJyZ,1000,19/12/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,K6G83JJ14NukX1RpjnM6hx64ravwWGfKqaNXw,78.5,18/12/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,r1A8NvvpgWu9k7BGEqaDHgQywPLNqlip4VM1K,-500,18/12/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,zVRyovvkawCDaX9MboZ7Tn9zVPN3o8iMr1mXx,12,17/12/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,BA1eyJJ4DKFZo4VLzQaduMbA9XrZw4TXENjxd,4.33,17/12/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,3ozlkMMyGXFEg87NdZxDSEJA6lKNdoCQ6eRVz,89.4,16/12/2024,FALSE,FUN,SparkFun,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,dBj4711xD3C6AvgkoprKHPGrqleJa6ClKxazb,-4.22,15/12/2024,FALSE,,INTRST PYMNT,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,r1A8NvvpgWu9k7BGEqaDHgQywPLNqlip4VMeZ,500,05/12/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,xy9bkvvAgWCqrmdXVQeGHDnKy7jrQEikjRBKq,6.33,03/12/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,zVRyovvkawCDaX9MboZ7Tn9zVPN3o8iMr1m5R,500,30/11/2024,FALSE,,Tectra Inc,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,xy9bkvvAgWCqrmdXVQeGHDnKy7jrQEikjRB3R,2078.5,29/11/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,3ozlkMMyGXFEg87NdZxDSEJA6lKNdoCQ6eRDB,500,29/11/2024,FALSE,KFC,KFC,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,BA1eyJJ4DKFZo4VLzQaduMbA9XrZw4TXENjbr,500,29/11/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,aK4xNQQzBriNX5wKAaLptWdlPAEwbvSowx3Ja,25,20/11/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,dBj4711xD3C6AvgkoprKHPGrqleJa6ClKxanx,5.4,20/11/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132361,WVl6q33mLyCzgdykxeL8c1K4gxga1dIXM4bX9,aK4xNQQzBriNX5wKAaLptWdlPAEwbvSowx3WQ,5850,19/11/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132361,8AaBygglDjFVplbwJQXLIvbxG7GDveigarXgn,yyvmJwwGMWC6ap49EZv7HKVkB3WaQoUombA6z,1000,19/11/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,dBj4711xD3C6AvgkoprKHPGrqleJa6ClKxaje,78.5,18/11/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,aK4xNQQzBriNX5wKAaLptWdlPAEwbvSowx3KL,-500,18/11/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,4DBqy119akFWV8b5pJPdHzEkKb3Ln8C9zwMRA,12,17/11/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,wwynQvvWbXSR9QjGo67ZInpmGDXr6vi3wxV1V,4.33,17/11/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,5R3Kykkv4MuVzkNR71LmIBA9PKxlmbfblAdQ8,89.4,16/11/2024,FALSE,FUN,SparkFun,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,4DBqy119akFWV8b5pJPdHzEkKb3Ln8C9zwMV5,-4.22,15/11/2024,FALSE,,INTRST PYMNT,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,aK4xNQQzBriNX5wKAaLptWdlPAEwbvSowx3BQ,500,05/11/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,J6AgBJJM4Nu6LMkDPRZmH3587ZxbBkf13vJee,6.33,03/11/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,4DBqy119akFWV8b5pJPdHzEkKb3Ln8C9zwMQM,500,31/10/2024,FALSE,,Tectra Inc,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,jN1QrvvjJmfMEbz9y3q1hWGnNMbR3zSxd8AVK,2078.5,30/10/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,P69nNJJ8QZuE4nxblrgpSPvbKBwQVWC8arvPy,500,30/10/2024,FALSE,KFC,KFC,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,N6mkaJJo7juBQokwWgpEI4konMxR6LiodqK4Q,500,30/10/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,wwynQvvWbXSR9QjGo67ZInpmGDXr6vi3wxVRw,25,21/10/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,kPLZzvv7xQFmBe36EbKdH49drwxob7iqnep17,5.4,21/10/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132361,WVl6q33mLyCzgdykxeL8c1K4gxga1dIXM4bX9,4DBqy119akFWV8b5pJPdHzEkKb3Ln8C9zwM1M,5850,20/10/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132361,8AaBygglDjFVplbwJQXLIvbxG7GDveigarXgn,9D43yJJqdMF8vq4N7EleHkp4BVdzwqUk1wDxm,1000,20/10/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,7mdzyoo6a5cQ38MvXNqosxaz4wpKvef6PKpoy,78.5,19/10/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,ljpMB66e9Qcq693GE5vgH14akwpKrBhnQe7mg,-500,19/10/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,qMWg4vvLb1SbBNMWwqdAtBEXlVywqjfLG1Myr,12,18/10/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,K6G83JJ14NukX1RpjnM6hx64ravwWGfKqaNDX,4.33,18/10/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,r1A8NvvpgWu9k7BGEqaDHgQywPLNqlip4VMke,89.4,17/10/2024,FALSE,FUN,SparkFun,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,5R3Kykkv4MuVzkNR71LmIBA9PKxlmbfblAdym,-4.22,16/10/2024,FALSE,,INTRST PYMNT,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,e37NeLLdPxS3eo8G5bWlhXrvkGaMjWiJQlk49,500,06/10/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,zVRyovvkawCDaX9MboZ7Tn9zVPN3o8iMr1mXG,6.33,04/10/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,Q6vbPllEXGuQKnaeqGWrsj3BranmbJiZXWe5Q,500,01/10/2024,FALSE,,Tectra Inc,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,15KX7QQb4McgGQ47ePD6hrA5vmGZ1acNRGo8J,2078.5,30/09/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,M6bWdJJpjNuJEpb9WjLzTay9VJRGDmcNv8yJo,500,30/09/2024,FALSE,KFC,KFC,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,Z6rlzaav8yuy8nRk4JbpSgdVPxAGXWiPpDl66,500,30/09/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,J6AgBJJM4Nu6LMkDPRZmH3587ZxbBkf13vJMG,25,21/09/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,BA1eyJJ4DKFZo4VLzQaduMbA9XrZw4TXENjxK,5.4,21/09/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132361,WVl6q33mLyCzgdykxeL8c1K4gxga1dIXM4bX9,wwynQvvWbXSR9QjGo67ZInpmGDXr6vi3wxV7m,5850,20/09/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132361,8AaBygglDjFVplbwJQXLIvbxG7GDveigarXgn,vymGevvEMWCl57xE1DjyCWwlyze5DdSgmBR63,1000,20/09/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,L6nExJJL4NugJL8bnR1XhdabZAMj9EiqMyaXb,78.5,19/09/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,3ozlkMMyGXFEg87NdZxDSEJA6lKNdoCQ6eRVp,-500,19/09/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,xy9bkvvAgWCqrmdXVQeGHDnKy7jrQEikjRBK1,12,18/09/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,dBj4711xD3C6AvgkoprKHPGrqleJa6ClKxanb,4.33,18/09/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,aK4xNQQzBriNX5wKAaLptWdlPAEwbvSowx3Ka,89.4,17/09/2024,FALSE,FUN,SparkFun,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,kPLZzvv7xQFmBe36EbKdH49drwxob7iqnepDG,-4.22,16/09/2024,FALSE,,INTRST PYMNT,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,pZEokvv1PRuJ7RZEV9xgT5yb8rza9XtbGNnZw,500,06/09/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,4DBqy119akFWV8b5pJPdHzEkKb3Ln8C9zwMR5,6.33,04/09/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,oQ8pdvvMJmH5zbnGEJ39hNjLqMrxJ9F1DnydZ,500,01/09/2024,FALSE,,Tectra Inc,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,EboMlJJjwBuglj3kxZP7hqaZ4mwAVjtr7Plq7,2078.5,31/08/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,8AaBygglDjFVplbwJQXLIvbjgkeVlXCg6Vmba,500,31/08/2024,FALSE,KFC,KFC,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,gdQjloo4Paiq3wQEn19yHmGyM9b7EeFPBQ1xV,500,31/08/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,ljpMB66e9Qcq693GE5vgH14akwpKrBhnQe7g1,25,22/08/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,N6mkaJJo7juBQokwWgpEI4konMxR6LiodqKAd,5.4,22/08/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132361,WVl6q33mLyCzgdykxeL8c1K4gxga1dIXM4bX9,5R3Kykkv4MuVzkNR71LmIBA9PKxlmbfblAdPQ,5850,21/08/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132361,8AaBygglDjFVplbwJQXLIvbxG7GDveigarXgn,R6kmjqqWQyuVvr9QKGJpI74Q8EgZWbIwyW4pK,1000,21/08/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,WVl6q33mLyCzgdykxeL8c1KWJVdjDXhX87EkV,78.5,20/08/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,P69nNJJ8QZuE4nxblrgpSPvbKBwQVWC8arvyR,-500,20/08/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,jN1QrvvjJmfMEbz9y3q1hWGnNMbR3zSxd8ARj,12,19/08/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,7mdzyoo6a5cQ38MvXNqosxaz4wpKvef6PKpBz,4.33,19/08/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,e37NeLLdPxS3eo8G5bWlhXrvkGaMjWiJQlk3y,89.4,18/08/2024,FALSE,FUN,SparkFun,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,qMWg4vvLb1SbBNMWwqdAtBEXlVywqjfLG1MPJ,-4.22,17/08/2024,FALSE,,INTRST PYMNT,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,A6M7yJJaxkuwVaDKrgd5HyQAxlEP4gCaDlPQk,500,07/08/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,Q6vbPllEXGuQKnaeqGWrsj3BranmbJiZXWelk,6.33,05/08/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,GA8LKJJeyxF6mevK9k7zHr3KnMq6VXcqvX35N,500,02/08/2024,FALSE,,Tectra Inc,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,m7o13vvQgXcLGbpEo5zZSWGawmVR58S9NnJDL,2078.5,01/08/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,brNdPZZB6zuoR1XGEMPZSzl1meV6DWCEj1qXG,500,01/08/2024,FALSE,KFC,KFC,,place,in store,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,negLxvvZMQF1obeGyBkXTpPdzeDvB9CZRNbjP,500,01/08/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132361,gdQjloo4Paiq3wQEn19yHmGqdadkmbtPDM6Pb,K6G83JJ14NukX1RpjnM6hx64ravwWGfKqaNkV,25,23/07/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,Z6rlzaav8yuy8nRk4JbpSgdVPxAGXWiPpDl1g,5.4,23/07/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132361,WVl6q33mLyCzgdykxeL8c1K4gxga1dIXM4bX9,J6AgBJJM4Nu6LMkDPRZmH3587ZxbBkf13vJrX,5850,22/07/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132361,8AaBygglDjFVplbwJQXLIvbxG7GDveigarXgn,65xryppRebcJm8WBby5lTewEoDZqAkImZp3D6,1000,22/07/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132361,EboMlJJjwBuglj3kxZP7hqab939dqwUrQEBrB,yyvmJwwGMWC6ap49EZv7HKVkB3WaQoUombAz4,78.5,21/07/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_132361,oQ8pdvvMJmH5zbnGEJ39hNjopRpnNri19KZ1l,M6bWdJJpjNuJEpb9WjLzTay9VJRGDmcNv8yRL,-500,21/07/2024,FALSE,United Airlines,United Airlines,,special,in store,
